seq_sha1,representative_seq_id,member_seq_id,split,pdb_id,chain_id,is_representative
a4ee593bf26cccdc,5vdi__D,5vdi__D,train,5vdi,D,1
1849bcf23b81afd9,5vk6__C,5vk6__C,train,5vk6,C,1
1849bcf23b81afd9,5vk6__C,5vk6__F,train,5vk6,F,0
1849bcf23b81afd9,5vk6__C,5vk6__I,train,5vk6,I,0
1849bcf23b81afd9,5vk6__C,5vk6__L,train,5vk6,L,0
b3981f18976b1309,5vke__C,5vke__C,train,5vke,C,1
b3981f18976b1309,5vke__C,5vke__F,train,5vke,F,0
b3981f18976b1309,5vke__C,5vke__I,train,5vke,I,0
b3981f18976b1309,5vke__C,5vke__L,train,5vke,L,0
25485a322ca32e8f,5vkh__C,5vkh__C,train,5vkh,C,1
25485a322ca32e8f,5vkh__C,5vkh__F,train,5vkh,F,0
25485a322ca32e8f,5vkh__C,5vkh__I,train,5vkh,I,0
25485a322ca32e8f,5vkh__C,5vkh__L,train,5vkh,L,0
e287c57d709efe89,5vn7__A,5vn7__A,train,5vn7,A,1
8e34039461c8211c,5vn7__B,5vn7__B,train,5vn7,B,1
f6f9f6726ebee3a1,5vre__A,5vre__A,train,5vre,A,1
f6f9f6726ebee3a1,5vre__A,5vre__B,train,5vre,B,0
f6f9f6726ebee3a1,5vre__A,5vre__C,train,5vre,C,0
f6f9f6726ebee3a1,5vre__A,5vre__D,train,5vre,D,0
753be8989a6ec8c6,5w3s__A,5w3s__A,test,5w3s,A,1
753be8989a6ec8c6,5w3s__A,5w3s__B,test,5w3s,B,0
753be8989a6ec8c6,5w3s__A,5w3s__C,test,5w3s,C,0
753be8989a6ec8c6,5w3s__A,5w3s__D,test,5w3s,D,0
51e1a59f24dbdf10,5weh__B,5weh__B,train,5weh,B,1
4bf7d7811e0bccc0,5weh__C,5weh__C,train,5weh,C,1
d78df36cdd95bae9,5wie__B,5wie__B,train,5wie,B,1
d78df36cdd95bae9,5wie__B,5wie__D,train,5wie,D,0
d78df36cdd95bae9,5wie__B,5wie__F,train,5wie,F,0
d78df36cdd95bae9,5wie__B,5wie__J,train,5wie,J,0
f5c7b5d82b488155,5wj9__A,5wj9__A,test,5wj9,A,1
f5c7b5d82b488155,5wj9__A,5wj9__B,test,5wj9,B,0
f5c7b5d82b488155,5wj9__A,5wj9__C,test,5wj9,C,0
f5c7b5d82b488155,5wj9__A,5wj9__D,test,5wj9,D,0
8e84276352cd7218,5wku__B,5wku__B,test,5wku,B,1
8e84276352cd7218,5wku__B,5wkv__B,test,5wkv,B,0
1083f55dda29733f,5wku__C,5wku__C,test,5wku,C,1
1083f55dda29733f,5wku__C,5wkv__C,test,5wkv,C,0
4acffb04df6a4c65,5ws6__A,5ws6__A,train,5ws6,A,1
0a3e10e8a3dc159d,5wtr__A,5wtr__A,test,5wtr,A,1
0a3e10e8a3dc159d,5wtr__A,5wtr__B,test,5wtr,B,0
538f74cffeba6034,5wtr__C,5wtr__C,test,5wtr,C,1
ca8f9869b79e2c61,5wuc__A,5wuc__A,test,5wuc,A,1
ca8f9869b79e2c61,5wuc__A,5wuc__B,test,5wuc,B,0
ca8f9869b79e2c61,5wuc__A,5wuc__C,test,5wuc,C,0
b61fe58d3d98c809,5wud__A,5wud__A,test,5wud,A,1
b61fe58d3d98c809,5wud__A,5wud__B,test,5wud,B,0
b61fe58d3d98c809,5wud__A,5wud__C,test,5wud,C,0
0d348b2325756113,5wue__A,5wue__A,test,5wue,A,1
0d348b2325756113,5wue__A,5wue__B,test,5wue,B,0
0d348b2325756113,5wue__A,5wue__C,test,5wue,C,0
8fbb1db25f4eadf3,5wuf__A,5wuf__A,test,5wuf,A,1
8fbb1db25f4eadf3,5wuf__A,5wuf__B,test,5wuf,B,0
8fbb1db25f4eadf3,5wuf__A,5wuf__C,test,5wuf,C,0
9a06c7528cb15e3c,5x3x__m,5x3x__m,train,5x3x,m,1
e055c3055894a29f,5x3x__q,5x3x__q,train,5x3x,q,1
bc3085984d63195b,5x41__M,5x41__M,train,5x41,M,1
9472f165a7f89927,5x41__Q,5x41__Q,train,5x41,Q,1
32eaf1f1176970f4,5x5y__F,5x5y__F,train,5x5y,F,1
7bc7f392ab17d7c1,5x5y__G,5x5y__G,train,5x5y,G,1
c3abade0e6314da8,5x87__A,5x87__A,val,5x87,A,1
c3abade0e6314da8,5x87__A,5x87__B,val,5x87,B,0
c3abade0e6314da8,5x87__A,5x87__D,val,5x87,D,0
7ffb3bbc4f5c98d6,5x87__C,5x87__C,val,5x87,C,1
124929d11b9d82fe,5x87__E,5x87__E,val,5x87,E,1
2f951d07bdb61a10,5xan__A,5xan__A,train,5xan,A,1
cb9f2c30e751f1bf,5xan__B,5xan__B,train,5xan,B,1
6152e3ce9cea6d1a,5xas__A,5xas__A,train,5xas,A,1
6bd940051683387f,5xas__B,5xas__B,train,5xas,B,1
82e7e2ac86b4a5db,5xnl__1,5xnl__1,train,5xnl,1,1
82e7e2ac86b4a5db,5xnl__1,5xnl__5,train,5xnl,5,0
82e7e2ac86b4a5db,5xnl__1,5xnl__G,train,5xnl,G,0
82e7e2ac86b4a5db,5xnl__1,5xnl__N,train,5xnl,N,0
82e7e2ac86b4a5db,5xnl__1,5xnl__Y,train,5xnl,Y,0
82e7e2ac86b4a5db,5xnl__1,5xnl__g,train,5xnl,g,0
82e7e2ac86b4a5db,5xnl__1,5xnl__n,train,5xnl,n,0
82e7e2ac86b4a5db,5xnl__1,5xnl__y,train,5xnl,y,0
82e7e2ac86b4a5db,5xnl__1,5xnm__1,train,5xnm,1,0
82e7e2ac86b4a5db,5xnl__1,5xnm__5,train,5xnm,5,0
82e7e2ac86b4a5db,5xnl__1,5xnm__G,train,5xnm,G,0
82e7e2ac86b4a5db,5xnl__1,5xnm__N,train,5xnm,N,0
82e7e2ac86b4a5db,5xnl__1,5xnm__Y,train,5xnm,Y,0
82e7e2ac86b4a5db,5xnl__1,5xnm__g,train,5xnm,g,0
82e7e2ac86b4a5db,5xnl__1,5xnm__n,train,5xnm,n,0
82e7e2ac86b4a5db,5xnl__1,5xnm__y,train,5xnm,y,0
140af15f323f1871,5xnl__2,5xnl__2,train,5xnl,2,1
140af15f323f1871,5xnl__2,5xnl__6,train,5xnl,6,0
140af15f323f1871,5xnl__2,5xnm__2,train,5xnm,2,0
140af15f323f1871,5xnl__2,5xnm__6,train,5xnm,6,0
1709d69f978408ca,5xnl__3,5xnl__3,train,5xnl,3,1
1709d69f978408ca,5xnl__3,5xnl__7,train,5xnl,7,0
1709d69f978408ca,5xnl__3,5xnm__3,train,5xnm,3,0
1709d69f978408ca,5xnl__3,5xnm__7,train,5xnm,7,0
ddc4c270e20cac5b,5xnl__4,5xnl__4,train,5xnl,4,1
ddc4c270e20cac5b,5xnl__4,5xnl__8,train,5xnl,8,0
ddc4c270e20cac5b,5xnl__4,5xnm__4,train,5xnm,4,0
ddc4c270e20cac5b,5xnl__4,5xnm__8,train,5xnm,8,0
f75fbe8e37ad50d4,5xnl__A,5xnl__A,train,5xnl,A,1
f75fbe8e37ad50d4,5xnl__A,5xnl__a,train,5xnl,a,0
f75fbe8e37ad50d4,5xnl__A,5xnm__A,train,5xnm,A,0
f75fbe8e37ad50d4,5xnl__A,5xnm__a,train,5xnm,a,0
50c50688b390c684,5xnl__B,5xnl__B,train,5xnl,B,1
50c50688b390c684,5xnl__B,5xnl__b,train,5xnl,b,0
50c50688b390c684,5xnl__B,5xnm__B,train,5xnm,B,0
50c50688b390c684,5xnl__B,5xnm__b,train,5xnm,b,0
476aaee2a02e0395,5xnl__C,5xnl__C,train,5xnl,C,1
476aaee2a02e0395,5xnl__C,5xnl__c,train,5xnl,c,0
476aaee2a02e0395,5xnl__C,5xnm__C,train,5xnm,C,0
476aaee2a02e0395,5xnl__C,5xnm__c,train,5xnm,c,0
4a188f85252a6b6e,5xnl__D,5xnl__D,train,5xnl,D,1
4a188f85252a6b6e,5xnl__D,5xnl__d,train,5xnl,d,0
17074cf131a0a9bf,5xnl__R,5xnl__R,train,5xnl,R,1
17074cf131a0a9bf,5xnl__R,5xnl__r,train,5xnl,r,0
17074cf131a0a9bf,5xnl__R,5xnm__R,train,5xnm,R,0
17074cf131a0a9bf,5xnl__R,5xnm__r,train,5xnm,r,0
71ce1ca48ec26bd5,5xnl__S,5xnl__S,train,5xnl,S,1
71ce1ca48ec26bd5,5xnl__S,5xnl__s,train,5xnl,s,0
71ce1ca48ec26bd5,5xnl__S,5xnm__S,train,5xnm,S,0
71ce1ca48ec26bd5,5xnl__S,5xnm__s,train,5xnm,s,0
09d067d2347cefc9,5xnl__Z,5xnl__Z,train,5xnl,Z,1
09d067d2347cefc9,5xnl__Z,5xnl__z,train,5xnl,z,0
09d067d2347cefc9,5xnl__Z,5xnm__Z,train,5xnm,Z,0
09d067d2347cefc9,5xnl__Z,5xnm__z,train,5xnm,z,0
10947a83c14bd54c,5xnm__D,5xnm__D,train,5xnm,D,1
10947a83c14bd54c,5xnm__D,5xnm__d,train,5xnm,d,0
c4f21250dd5e5d3f,5xte__J,5xte__J,train,5xte,J,1
c4f21250dd5e5d3f,5xte__J,5xte__V,train,5xte,V,0
85943119168620b9,5xu1__M,5xu1__M,train,5xu1,M,1
efaf1ea98ae8d414,5xu1__S,5xu1__S,train,5xu1,S,1
188b057ac7ddbd11,5xw6__A,5xw6__A,test,5xw6,A,1
188b057ac7ddbd11,5xw6__A,5xw6__B,test,5xw6,B,0
188b057ac7ddbd11,5xw6__A,5xw6__C,test,5xw6,C,0
45acab4e30d6aba3,5y5s__M,5y5s__M,train,5y5s,M,1
45acab4e30d6aba3,5y5s__M,7c52__M,train,7c52,M,0
9232c4b262b913d7,5y78__A,5y78__A,train,5y78,A,1
9232c4b262b913d7,5y78__A,5y78__B,train,5y78,B,0
9232c4b262b913d7,5y78__A,5y79__A,train,5y79,A,0
9232c4b262b913d7,5y78__A,5y79__B,train,5y79,B,0
20ad20977fa93c43,5yil__A,5yil__A,train,5yil,A,1
63ab101e6bd7fa9c,5yil__B,5yil__B,train,5yil,B,1
63ab101e6bd7fa9c,5yil__B,5yil__C,train,5yil,C,0
770de2f61818050c,5ylu__A,5ylu__A,train,5ylu,A,1
23fe501c898b4c33,5ylv__A,5ylv__A,train,5ylv,A,1
23fe501c898b4c33,5ylv__A,7w47__A,train,7w47,A,0
23fe501c898b4c33,5ylv__A,7w49__A,train,7w49,A,0
bdb626e6a2a8bed6,5ys3__A,5ys3__A,test,5ys3,A,1
bdb626e6a2a8bed6,5ys3__A,5ys3__D,test,5ys3,D,0
0a8013325f67fe80,5ys3__B,5ys3__B,test,5ys3,B,1
0a8013325f67fe80,5ys3__B,5ys3__C,test,5ys3,C,0
0a8013325f67fe80,5ys3__B,5ys3__E,test,5ys3,E,0
0a8013325f67fe80,5ys3__B,5ys3__F,test,5ys3,F,0
3ed8ef6ad4515c68,5ys8__A,5ys8__A,test,5ys8,A,1
3ed8ef6ad4515c68,5ys8__A,5ys8__D,test,5ys8,D,0
adba03bacb83064e,5ys8__B,5ys8__B,test,5ys8,B,1
adba03bacb83064e,5ys8__B,5ys8__C,test,5ys8,C,0
adba03bacb83064e,5ys8__B,5ys8__E,test,5ys8,E,0
adba03bacb83064e,5ys8__B,5ys8__F,test,5ys8,F,0
d3c5bc71527d7381,5yua__A,5yua__A,train,5yua,A,1
d3c5bc71527d7381,5yua__A,5yua__B,train,5yua,B,0
d3c5bc71527d7381,5yua__A,5yua__C,train,5yua,C,0
d3c5bc71527d7381,5yua__A,5yua__D,train,5yua,D,0
c438107f065c9a75,5yub__A,5yub__A,train,5yub,A,1
c438107f065c9a75,5yub__A,5yub__B,train,5yub,B,0
c438107f065c9a75,5yub__A,5yub__C,train,5yub,C,0
c438107f065c9a75,5yub__A,5yub__D,train,5yub,D,0
90a5b834c2e38a5e,5yuc__A,5yuc__A,train,5yuc,A,1
90a5b834c2e38a5e,5yuc__A,5yuc__B,train,5yuc,B,0
90a5b834c2e38a5e,5yuc__A,5yuc__C,train,5yuc,C,0
90a5b834c2e38a5e,5yuc__A,5yuc__D,train,5yuc,D,0
93d1716520bfc131,5z1w__A,5z1w__A,test,5z1w,A,1
93d1716520bfc131,5z1w__A,5z1w__B,test,5z1w,B,0
93d1716520bfc131,5z1w__A,5z1w__C,test,5z1w,C,0
93d1716520bfc131,5z1w__A,5z1w__D,test,5z1w,D,0
db1abf72209583db,5z96__A,5z96__A,val,5z96,A,1
7c84a186fd764374,5z96__B,5z96__B,val,5z96,B,1
7c84a186fd764374,5z96__B,5z96__C,val,5z96,C,0
7c84a186fd764374,5z96__B,5z96__D,val,5z96,D,0
5a3b20a637074b93,5zfp__A,5zfp__A,test,5zfp,A,1
5a3b20a637074b93,5zfp__A,6tyi__B,test,6tyi,B,0
ec9e028a6d0c2f72,5zfp__B,5zfp__B,test,5zfp,B,1
9645b5ab9cbee176,5zfp__C,5zfp__C,test,5zfp,C,1
ca539df467d42fc9,5zfp__D,5zfp__D,test,5zfp,D,1
394616a2348a0e2c,5zfp__E,5zfp__E,test,5zfp,E,1
637ac4396952c274,5zfp__F,5zfp__F,test,5zfp,F,1
78d41dfb1c6540cc,5zih__A,5zih__A,val,5zih,A,1
c1d3e54ae6ed3d99,5zih__B,5zih__B,val,5zih,B,1
e3d3048abdb9bd0a,5zji__1,5zji__1,train,5zji,1,1
1289767e15005add,5zji__2,5zji__2,train,5zji,2,1
70fbfa871478ac37,5zji__3,5zji__3,train,5zji,3,1
a2db16d9657fbbaa,5zji__4,5zji__4,train,5zji,4,1
3d4b7895298a54ad,5zji__A,5zji__A,train,5zji,A,1
f3cb984e8ef263d4,5zji__B,5zji__B,train,5zji,B,1
e10247c1180aae3b,5zji__G,5zji__G,train,5zji,G,1
fc718d02eb82b36a,5zji__K,5zji__K,train,5zji,K,1
015092112f7977cf,5zji__L,5zji__L,train,5zji,L,1
d0ea80c12c1515a4,5zji__O,5zji__O,train,5zji,O,1
3faf5ae59baa8505,5zji__X,5zji__X,train,5zji,X,1
3faf5ae59baa8505,5zji__X,5zji__Z,train,5zji,Z,0
678432e23fdc4218,5zji__Y,5zji__Y,train,5zji,Y,1
846ff7af3813d806,5zle__A,5zle__A,test,5zle,A,1
846ff7af3813d806,5zle__A,5zle__B,test,5zle,B,0
846ff7af3813d806,5zle__A,5zlg__A,test,5zlg,A,0
846ff7af3813d806,5zle__A,5zlg__B,test,5zlg,B,0
61c7484f574f4121,5zov__A,5zov__A,test,5zov,A,1
61c7484f574f4121,5zov__A,5zov__B,test,5zov,B,0
ef5dbd73bed562ab,5zug__A,5zug__A,test,5zug,A,1
ef5dbd73bed562ab,5zug__A,5zug__B,test,5zug,B,0
ef5dbd73bed562ab,5zug__A,5zug__D,test,5zug,D,0
ef5dbd73bed562ab,5zug__A,5zug__E,test,5zug,E,0
e7d1f5e99f5e38a2,5zug__C,5zug__C,test,5zug,C,1
e7d1f5e99f5e38a2,5zug__C,5zug__F,test,5zug,F,0
abfd97b8e32c53fd,5zx5__A,5zx5__A,train,5zx5,A,1
abfd97b8e32c53fd,5zx5__A,5zx5__B,train,5zx5,B,0
abfd97b8e32c53fd,5zx5__A,5zx5__C,train,5zx5,C,0
abfd97b8e32c53fd,5zx5__A,5zx5__D,train,5zx5,D,0
76c0b572fac74708,5zzn__D,5zzn__D,train,5zzn,D,1
76c0b572fac74708,5zzn__D,5zzn__d,train,5zzn,d,0
76c0b572fac74708,5zzn__D,8gn0__d,train,8gn0,d,0
76c0b572fac74708,5zzn__D,8gn1__d,train,8gn1,d,0
76c0b572fac74708,5zzn__D,8gn2__D,train,8gn2,D,0
76c0b572fac74708,5zzn__D,8gn2__d,train,8gn2,d,0
5ffb81da67a7693a,6a6m__A,6a6m__A,train,6a6m,A,1
5ffb81da67a7693a,6a6m__A,6a6m__B,train,6a6m,B,0
eca8c47d34acbf00,6a6n__A,6a6n__A,train,6a6n,A,1
eca8c47d34acbf00,6a6n__A,6a6n__B,train,6a6n,B,0
1ea4c415d3a3038f,6a90__A,6a90__A,train,6a90,A,1
1ea4c415d3a3038f,6a90__A,6a91__A,train,6a91,A,0
5934448e30b6ee39,6a95__A,6a95__A,train,6a95,A,1
4055bb779819b181,6ad7__A,6ad7__A,train,6ad7,A,1
4055bb779819b181,6ad7__A,6ad8__A,train,6ad8,A,0
4055bb779819b181,6ad7__A,6ada__A,train,6ada,A,0
bd75e938227ef442,6ad7__B,6ad7__B,train,6ad7,B,1
bd75e938227ef442,6ad7__B,6ad8__B,train,6ad8,B,0
bd75e938227ef442,6ad7__B,6ada__B,train,6ada,B,0
35ecb117b5fe3e04,6adb__A,6adb__A,train,6adb,A,1
35ecb117b5fe3e04,6adb__A,6k5d__A,train,6k5d,A,0
12e590fc14b6abb9,6adb__B,6adb__B,train,6adb,B,1
12e590fc14b6abb9,6adb__B,6k5d__B,train,6k5d,B,0
60cbfc3a976d8295,6adc__A,6adc__A,train,6adc,A,1
60cbfc3a976d8295,6adc__A,6adc__B,train,6adc,B,0
90c883b368ff6f23,6aei__A,6aei__A,val,6aei,A,1
90c883b368ff6f23,6aei__A,6aei__B,val,6aei,B,0
90c883b368ff6f23,6aei__A,6aei__C,val,6aei,C,0
90c883b368ff6f23,6aei__A,6aei__D,val,6aei,D,0
6d77e23576fab906,6afs__B,6afs__B,train,6afs,B,1
b197404bae6c336f,6aft__A,6aft__A,train,6aft,A,1
b197404bae6c336f,6aft__A,6aft__B,train,6aft,B,0
b2c1a4b708f9f4a9,6afu__A,6afu__A,train,6afu,A,1
b2c1a4b708f9f4a9,6afu__A,6afu__B,train,6afu,B,0
3e170cc038f1ce57,6afv__A,6afv__A,train,6afv,A,1
3e170cc038f1ce57,6afv__A,6afv__B,train,6afv,B,0
04cbe1636a634063,6afw__A,6afw__A,train,6afw,A,1
04cbe1636a634063,6afw__A,6afw__B,train,6afw,B,0
51475b0d547759b4,6afx__A,6afx__A,train,6afx,A,1
51475b0d547759b4,6afx__A,6afx__B,train,6afx,B,0
331adb005dc4bcd5,6afy__A,6afy__A,train,6afy,A,1
331adb005dc4bcd5,6afy__A,6afy__B,train,6afy,B,0
ccabeaf979d02eab,6afz__A,6afz__A,train,6afz,A,1
ccabeaf979d02eab,6afz__A,6afz__B,train,6afz,B,0
01de4f394ff0c3c9,6agf__A,6agf__A,train,6agf,A,1
ec9f2e6f72e790ed,6ak3__A,6ak3__A,train,6ak3,A,1
e82464b39a99b50e,6ak3__B,6ak3__B,train,6ak3,B,1
8399615baf10cb80,6akx__A,6akx__A,train,6akx,A,1
5b519ba2837c57c0,6akx__B,6akx__B,train,6akx,B,1
839a769d6b985e0b,6b21__A,6b21__A,train,6b21,A,1
839a769d6b985e0b,6b21__A,6b21__B,train,6b21,B,0
839a769d6b985e0b,6b21__A,6b21__C,train,6b21,C,0
264ad25198412071,6b24__A,6b24__A,val,6b24,A,1
acd08740eecd6d3f,6b24__B,6b24__B,val,6b24,B,1
b0cb55e32e5d6530,6b2a__A,6b2a__A,val,6b2a,A,1
231def335d6d79b9,6b2a__B,6b2a__B,val,6b2a,B,1
676dce68237908af,6b2d__A,6b2d__A,val,6b2d,A,1
b68370a13bb75cd8,6b2d__B,6b2d__B,val,6b2d,B,1
2c1b10dba69d41c7,6b3j__R,6b3j__R,train,6b3j,R,1
a5e1bade6dcd46a2,6b87__A,6b87__A,train,6b87,A,1
a5e1bade6dcd46a2,6b87__A,6b87__E,train,6b87,E,0
823806c24ce054c9,6baj__A,6baj__A,train,6baj,A,1
0487ccc37ce42f3e,6baj__B,6baj__B,train,6baj,B,1
f997f6040a39474d,6baj__C,6baj__C,train,6baj,C,1
8992c737b7198fa3,6bat__A,6bat__A,train,6bat,A,1
8992c737b7198fa3,6bat__A,6bat__B,train,6bat,B,0
8992c737b7198fa3,6bat__A,6bat__C,train,6bat,C,0
8a4469b9170eee47,6bcj__A,6bcj__A,train,6bcj,A,1
8a4469b9170eee47,6bcj__A,6bcj__B,train,6bcj,B,0
8a4469b9170eee47,6bcj__A,6bcj__C,train,6bcj,C,0
8a4469b9170eee47,6bcj__A,6bcj__D,train,6bcj,D,0
ad0ff1b0e9d9410c,6bco__A,6bco__A,train,6bco,A,1
ad0ff1b0e9d9410c,6bco__A,6bco__B,train,6bco,B,0
ad0ff1b0e9d9410c,6bco__A,6bco__C,train,6bco,C,0
ad0ff1b0e9d9410c,6bco__A,6bco__D,train,6bco,D,0
3fd4af595ae6b7a9,6bcq__A,6bcq__A,train,6bcq,A,1
3fd4af595ae6b7a9,6bcq__A,6bcq__B,train,6bcq,B,0
3fd4af595ae6b7a9,6bcq__A,6bcq__C,train,6bcq,C,0
3fd4af595ae6b7a9,6bcq__A,6bcq__D,train,6bcq,D,0
d887c76ec593a8c1,6bhp__A,6bhp__A,train,6bhp,A,1
d887c76ec593a8c1,6bhp__A,6bhp__B,train,6bhp,B,0
d887c76ec593a8c1,6bhp__A,6bhp__C,train,6bhp,C,0
d98324ba8921e3d0,6bl6__A,6bl6__A,train,6bl6,A,1
d98324ba8921e3d0,6bl6__A,6bl6__C,train,6bl6,C,0
65f9041084043128,6bpl__A,6bpl__A,train,6bpl,A,1
65f9041084043128,6bpl__A,6bpp__A,train,6bpp,A,0
65f9041084043128,6bpl__A,7ph4__A,train,7ph4,A,0
65f9041084043128,6bpl__A,7ph4__B,train,7ph4,B,0
ed241309c86b43e4,6bpl__B,6bpl__B,train,6bpl,B,1
ed241309c86b43e4,6bpl__B,7sel__B,train,7sel,B,0
37ad476136804294,6bpp__B,6bpp__B,train,6bpp,B,1
a1dadab24642815e,6bqo__A,6bqo__A,val,6bqo,A,1
7030b6a26ea24652,6bqr__A,6bqr__A,train,6bqr,A,1
7030b6a26ea24652,6bqr__A,6bqr__B,train,6bqr,B,0
7030b6a26ea24652,6bqr__A,6bqr__C,train,6bqr,C,0
7030b6a26ea24652,6bqr__A,6bqr__D,train,6bqr,D,0
6e9c7f73608863b7,6bqv__A,6bqv__A,train,6bqv,A,1
6e9c7f73608863b7,6bqv__A,6bqv__B,train,6bqv,B,0
6e9c7f73608863b7,6bqv__A,6bqv__C,train,6bqv,C,0
6e9c7f73608863b7,6bqv__A,6bqv__D,train,6bqv,D,0
e49a8a764a7adaef,6btm__C,6btm__C,test,6btm,C,1
30b09e6c4a693b46,6btm__D,6btm__D,test,6btm,D,1
15a2fff7087fc0cb,6btm__F,6btm__F,test,6btm,F,1
66158abf661c2a66,6bug__C,6bug__C,test,6bug,C,1
66158abf661c2a66,6bug__C,6buh__C,test,6buh,C,0
602cb0954c5488dc,6bvg__A,6bvg__A,test,6bvg,A,1
602cb0954c5488dc,6bvg__A,6bvg__B,test,6bvg,B,0
4d74acf3b06cf593,6bw5__A,6bw5__A,test,6bw5,A,1
c7401d3438decda5,6bw5__B,6bw5__B,test,6bw5,B,1
0ad18e7ed84ffe56,6bw6__A,6bw6__A,test,6bw6,A,1
6ac5f34c6101834e,6bw6__B,6bw6__B,test,6bw6,B,1
a95faaf51a4da845,6bwj__A,6bwj__A,train,6bwj,A,1
a95faaf51a4da845,6bwj__A,6bwj__C,train,6bwj,C,0
6efbc6fcf8b888b5,6bwj__B,6bwj__B,train,6bwj,B,1
6efbc6fcf8b888b5,6bwj__B,6bwj__D,train,6bwj,D,0
2ed4223fa252eb1d,6bx4__A,6bx4__A,val,6bx4,A,1
2ed4223fa252eb1d,6bx4__A,6bx4__B,val,6bx4,B,0
85381a3efd9251a0,6bx5__A,6bx5__A,val,6bx5,A,1
85381a3efd9251a0,6bx5__A,7kkr__B,val,7kkr,B,0
bdc3cf5ea95c04cb,6c1e__A,6c1e__A,train,6c1e,A,1
bdc3cf5ea95c04cb,6c1e__A,6c1e__B,train,6c1e,B,0
bdc3cf5ea95c04cb,6c1e__A,6c1e__C,train,6c1e,C,0
bdc3cf5ea95c04cb,6c1e__A,6c1e__D,train,6c1e,D,0
50fb4a5d0b19598f,6c1k__A,6c1k__A,train,6c1k,A,1
50fb4a5d0b19598f,6c1k__A,6c1k__B,train,6c1k,B,0
50fb4a5d0b19598f,6c1k__A,6c1k__C,train,6c1k,C,0
50fb4a5d0b19598f,6c1k__A,6c1k__D,train,6c1k,D,0
0561d7fe323180e4,6c1m__A,6c1m__A,train,6c1m,A,1
0561d7fe323180e4,6c1m__A,6c1m__C,train,6c1m,C,0
1ba38761118f0d47,6c1m__B,6c1m__B,train,6c1m,B,1
1ba38761118f0d47,6c1m__B,6c1m__D,train,6c1m,D,0
589cd196e18dc457,6c1p__A,6c1p__A,train,6c1p,A,1
88b52f8548658c41,6c1p__B,6c1p__B,train,6c1p,B,1
070312e75e1799d4,6c1p__C,6c1p__C,train,6c1p,C,1
5fd0d27e6e66b9a7,6c1p__D,6c1p__D,train,6c1p,D,1
91033dd30246a769,6c5w__A,6c5w__A,train,6c5w,A,1
a6861df200b64439,6c5w__B,6c5w__B,train,6c5w,B,1
d86b7bcabc072cc7,6c96__A,6c96__A,train,6c96,A,1
d86b7bcabc072cc7,6c96__A,6c96__B,train,6c96,B,0
d86b7bcabc072cc7,6c96__A,6c9a__A,train,6c9a,A,0
d86b7bcabc072cc7,6c96__A,6c9a__B,train,6c9a,B,0
5adf1e2fbd14ab6f,6cdu__A,6cdu__A,train,6cdu,A,1
5adf1e2fbd14ab6f,6cdu__A,6cdu__B,train,6cdu,B,0
5adf1e2fbd14ab6f,6cdu__A,6cdu__C,train,6cdu,C,0
5adf1e2fbd14ab6f,6cdu__A,6cdu__D,train,6cdu,D,0
5adf1e2fbd14ab6f,6cdu__A,6cdu__E,train,6cdu,E,0
5adf1e2fbd14ab6f,6cdu__A,6d1s__A,train,6d1s,A,0
5adf1e2fbd14ab6f,6cdu__A,6d1s__B,train,6d1s,B,0
5adf1e2fbd14ab6f,6cdu__A,6d1s__C,train,6d1s,C,0
5adf1e2fbd14ab6f,6cdu__A,6d1s__D,train,6d1s,D,0
5adf1e2fbd14ab6f,6cdu__A,6d1s__E,train,6d1s,E,0
ea03d230be32891e,6ci0__B,6ci0__B,train,6ci0,B,1
799e89d07a0892b2,6cjq__A,6cjq__A,test,6cjq,A,1
799e89d07a0892b2,6cjq__A,6cjq__B,test,6cjq,B,0
799e89d07a0892b2,6cjq__A,6cjq__C,test,6cjq,C,0
799e89d07a0892b2,6cjq__A,6cjq__D,test,6cjq,D,0
799e89d07a0892b2,6cjq__A,7tj5__A,test,7tj5,A,0
799e89d07a0892b2,6cjq__A,7tj5__B,test,7tj5,B,0
799e89d07a0892b2,6cjq__A,7tj5__C,test,7tj5,C,0
799e89d07a0892b2,6cjq__A,7tj5__D,test,7tj5,D,0
535a2d5d3f00c4f6,6cjt__A,6cjt__A,test,6cjt,A,1
535a2d5d3f00c4f6,6cjt__A,6cjt__B,test,6cjt,B,0
535a2d5d3f00c4f6,6cjt__A,6cjt__C,test,6cjt,C,0
535a2d5d3f00c4f6,6cjt__A,6cjt__D,test,6cjt,D,0
2fe718d63b704ff2,6cju__A,6cju__A,test,6cju,A,1
2fe718d63b704ff2,6cju__A,6cju__B,test,6cju,B,0
2fe718d63b704ff2,6cju__A,6cju__C,test,6cju,C,0
2fe718d63b704ff2,6cju__A,6cju__D,test,6cju,D,0
6a0fea64747226ab,6cnm__A,6cnm__A,val,6cnm,A,1
6a0fea64747226ab,6cnm__A,6cnm__B,val,6cnm,B,0
6a0fea64747226ab,6cnm__A,6cnm__C,val,6cnm,C,0
6a0fea64747226ab,6cnm__A,6cnm__D,val,6cnm,D,0
1c70400c7c7d24a0,6co7__A,6co7__A,train,6co7,A,1
1c70400c7c7d24a0,6co7__A,6co7__B,train,6co7,B,0
1c70400c7c7d24a0,6co7__A,6co7__C,train,6co7,C,0
1c70400c7c7d24a0,6co7__A,6co7__D,train,6co7,D,0
